PLAYER_WYID,FIRSTNAME,LASTNAME,ROLECODE3,BIRTHDATE,SEASONNAME,SEASON_WYID,COMPETITIONNAME,COMPETITION_WYID,SEASON_WYID,PLAYER_WYID,MATCHES,MATCHESINSTART,MATCHESSUBSTITUTED,MATCHESCOMINGOFF,MINUTESONFIELD,MINUTESTAGGED,GOALS,ASSISTS,SHOTS,HEADSHOTS,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,PENALTIES,LINKUPPLAYS,DUELS,DUELSWON,DEFENSIVEDUELS,DEFENSIVEDUELSWON,OFFENSIVEDUELS,OFFENSIVEDUELSWON,AERIALDUELS,AERIALDUELSWON,FOULS,PASSES,SUCCESSFULPASSES,SMARTPASSES,SUCCESSFULSMARTPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,CROSSES,SUCCESSFULCROSSES,FORWARDPASSES,SUCCESSFULFORWARDPASSES,BACKPASSES,SUCCESSFULBACKPASSES,THROUGHPASSES,SUCCESSFULTHROUGHPASSES,KEYPASSES,SUCCESSFULKEYPASSES,VERTICALPASSES,SUCCESSFULVERTICALPASSES,LONGPASSES,SUCCESSFULLONGPASSES,DRIBBLES,SUCCESSFULDRIBBLES,INTERCEPTIONS,DEFENSIVEACTIONS,SUCCESSFULDEFENSIVEACTION,ATTACKINGACTIONS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,FREEKICKSONTARGET,DIRECTFREEKICKS,DIRECTFREEKICKSONTARGET,CORNERS,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS,ACCELERATIONS,PRESSINGDUELS,PRESSINGDUELSWON,LOOSEBALLDUELS,LOOSEBALLDUELSWON,MISSEDBALLS,SHOTASSISTS,SHOTONTARGETASSISTS,RECOVERIES,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,SHOTSBLOCKED,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,DRIBBLESAGAINST,DRIBBLESAGAINSTWON,GOALKICKSSHORT,GOALKICKSLONG,SHOTSONTARGET,SUCCESSFULPROGRESSIVEPASSES,SUCCESSFULSLIDINGTACKLES,SUCCESSFULGOALKICKS,FIELDAERIALDUELS,FIELDAERIALDUELSWON,GKCLEANSHEETS,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKSUCCESSFULEXITS,GKAERIALDUELS,GKAERIALDUELSWON,GKSAVES,NEWDUELSWON,NEWDEFENSIVEDUELSWON,NEWOFFENSIVEDUELSWON,NEWSUCCESSFULDRIBBLES,LATERALPASSES,SUCCESSFULLATERALPASSES
449251,Roni,Arabaci,FWD,2001-02-14,2025/2026,191620,1st Division,328,191620,449251,18,9,9,9,880,880,2,1,19,1,3,0,0,0,15,177,62,49,8,87,44,13,3,15,310,234,0,0,20,14,21,8,54,28,88,84,1,0,5,5,97,74,19,4,28,23,17,76,59,68,28,5,2,3,1,4,0,9,0,13,0,28,7,4,7,5,44,28,6,110,30,3,1.1,1.15,0,259,30,17,3,5,0,0,0,20,35,28,10,0,5,2,0,0,5,19,4,0,13,3,0,0,0,0,0,0,0,0,74,32,32,15,97,74
766724,Yasin ,Belhadj,FWD,2006-10-12,2025/2026,191620,1st Division,328,191620,766724,13,0,0,13,255,255,0,0,2,0,1,0,0,0,2,70,26,21,2,34,19,9,2,7,88,72,0,0,4,3,7,3,25,20,24,23,0,0,3,3,21,17,2,2,12,10,8,29,19,21,13,0,0,0,0,0,0,2,0,1,0,6,3,1,5,3,17,8,2,30,11,5,0.08,0.41,0,63,5,6,0,1,0,0,2,5,16,9,0,0,6,3,0,0,1,12,0,0,9,2,0,0,0,0,0,0,0,0,36,11,20,9,21,17
494823,Mikkel,Mouritz,MID,1997-01-22,2025/2026,191620,1st Division,328,191620,494823,18,18,1,0,1735,1735,2,1,19,0,0,0,0,2,0,111,29,57,9,8,3,24,7,6,834,701,0,0,148,98,16,6,258,171,137,130,4,3,1,1,331,306,86,40,1,1,51,108,86,36,16,8,5,1,0,55,1,0,0,10,0,22,10,9,17,1,119,57,3,161,38,3,2.41,2.56,0,612,7,13,0,12,0,1,4,4,136,73,0,0,16,5,0,0,9,109,0,0,24,7,0,0,0,0,0,0,0,0,54,35,2,1,331,306
340893,Emil Nørmark,Christensen,DEF,1997-07-10,2025/2026,191620,1st Division,328,191620,340893,10,4,3,6,436,436,0,0,1,1,2,0,0,0,0,50,28,11,5,2,1,22,12,3,229,204,0,0,18,9,0,0,86,63,19,19,1,0,0,0,107,105,17,7,0,0,19,32,29,1,0,0,0,0,0,0,0,0,0,1,0,15,10,1,0,0,52,7,0,37,16,4,0.11,0,0,160,2,0,0,13,0,0,2,0,33,25,2,8,3,1,8,0,0,22,1,8,22,12,0,0,0,0,0,0,0,0,31,8,1,0,107,105
424254,Andreas,Heimer Hansen,MID,1997-12-10,2025/2026,191620,1st Division,328,191620,424254,18,17,1,1,1641,1641,0,1,3,1,2,0,0,0,0,189,93,84,23,26,17,43,33,9,1200,1035,1,0,206,147,4,2,511,393,91,85,8,2,1,1,478,448,116,45,4,4,105,192,165,12,5,0,0,0,0,0,0,0,4,1,0,36,20,7,2,1,212,55,3,205,107,19,0.1,0.36,0,900,5,26,0,66,0,0,13,15,219,74,3,56,28,12,55,1,0,155,2,56,43,33,0,0,0,0,0,0,0,0,126,57,16,3,478,448
284615,Nicklas,Mouritsen,DEF,1995-03-15,2025/2026,191620,1st Division,328,191620,284615,18,18,7,0,1631,1631,1,1,31,0,3,0,0,0,0,114,31,72,12,10,5,13,7,9,833,624,2,1,80,38,68,22,244,142,192,185,6,2,9,9,280,209,96,42,3,3,69,146,109,104,34,15,5,7,2,44,0,0,2,0,0,19,7,6,20,9,115,41,5,244,84,10,1.79,1.92,0,658,29,16,8,25,1,0,6,1,164,41,5,0,41,17,0,0,9,106,1,0,13,7,0,0,0,0,0,0,0,0,53,35,4,2,280,209
279693,Aris,Vaporakis,GKP,1995-01-06,2025/2026,191620,1st Division,328,191620,279693,10,10,0,0,974,974,0,0,0,0,0,0,0,0,0,12,7,2,1,2,1,6,4,0,471,416,0,0,15,3,0,0,238,189,0,0,3,0,0,0,206,200,109,62,0,0,30,32,31,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,83,0,0,60,30,3,0,0,12.36,304,0,0,0,5,0,0,0,2,81,15,0,30,2,1,18,12,0,47,0,27,0,0,1,18,45,20,0,6,4,27,7,1,1,0,206,200
602506,Osman,Abdulkadir Addo,FWD,2004-03-31,2025/2026,191620,1st Division,328,191620,602506,15,7,7,8,754,754,1,1,18,0,1,0,0,0,17,214,65,50,10,130,48,8,1,7,237,186,1,1,19,14,11,4,58,40,67,56,2,1,6,6,72,61,8,4,44,26,17,67,46,74,31,0,0,0,0,0,0,13,1,16,0,26,6,5,14,6,28,19,4,107,30,2,1.62,1.02,0,193,28,19,2,3,0,0,0,12,39,13,0,0,10,3,0,0,8,30,0,0,8,1,0,0,0,0,0,0,0,0,71,29,35,18,72,61
619472,Julius Voldby Rosenberg ,Hansen,FWD,2005-06-09,2025/2026,191620,1st Division,328,191620,619472,5,0,0,5,72,72,0,0,2,1,0,0,0,0,2,32,10,12,0,12,7,6,3,1,13,5,0,0,0,0,3,0,2,1,3,3,0,0,1,1,4,0,0,0,4,3,2,14,9,9,2,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,2,2,0,22,7,3,0.6,0.56,0,10,5,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,15,7,5,2,4,0
424254,Andreas,Heimer Hansen,DEF,1997-12-10,2025/2026,191620,1st Division,328,191620,424254,18,17,1,1,1641,1641,0,1,3,1,2,0,0,0,0,189,93,84,23,26,17,43,33,9,1200,1035,1,0,206,147,4,2,511,393,91,85,8,2,1,1,478,448,116,45,4,4,105,192,165,12,5,0,0,0,0,0,0,0,4,1,0,36,20,7,2,1,212,55,3,205,107,19,0.1,0.36,0,900,5,26,0,66,0,0,13,15,219,74,3,56,28,12,55,1,0,155,2,56,43,33,0,0,0,0,0,0,0,0,126,57,16,3,478,448
443718,Sebastian,Koch,FWD,1996-10-11,2025/2026,191620,1st Division,328,191620,443718,13,10,9,3,785,785,2,1,11,1,1,0,0,0,6,160,53,25,3,64,25,42,17,12,175,133,1,1,7,6,18,8,24,13,49,43,1,1,3,3,60,46,3,1,15,10,14,40,27,45,18,0,0,0,0,0,0,3,2,10,0,29,8,3,16,3,18,11,2,95,22,5,1.18,1.76,0,136,36,7,9,8,1,1,3,12,17,14,1,0,2,1,0,0,4,11,1,0,42,17,0,0,0,0,0,0,0,0,56,12,19,5,60,46
471965,Frederik,Ibsen,GKP,1997-03-28,2025/2026,191620,1st Division,328,191620,471965,8,8,0,0,774,774,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,7,5,0,307,255,0,0,17,3,0,0,129,78,0,0,4,1,1,1,166,165,92,43,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,38,0,0,59,21,4,0,0.15,15.14,209,0,0,0,9,0,0,0,1,54,6,0,20,0,0,11,8,0,28,0,18,0,0,2,12,46,20,0,7,5,34,6,0,0,0,166,165
382384,Carl,Björk,FWD,2000-01-19,2025/2026,191620,1st Division,328,191620,382384,18,17,7,1,1576,1576,4,0,34,8,0,0,0,0,37,293,94,57,7,137,63,37,9,11,312,263,0,0,19,14,7,0,49,37,99,92,0,0,9,9,89,72,3,3,28,19,30,87,63,69,26,0,0,0,0,0,0,25,11,29,0,62,15,12,16,9,40,20,4,131,50,5,4.63,1.66,0,227,54,35,4,2,0,0,4,24,23,28,0,0,7,3,0,0,16,15,0,0,37,9,0,0,0,0,0,0,0,0,100,33,43,10,89,72
449513,Emeka,Nnamani,FWD,2001-11-04,2025/2026,191620,1st Division,328,191620,449513,3,1,1,2,108,108,0,0,1,0,0,0,0,0,0,23,4,4,0,9,2,2,0,4,20,15,0,0,0,0,2,2,7,4,2,2,0,0,1,1,5,5,0,0,2,1,0,4,1,5,3,0,0,0,0,0,0,0,0,0,0,8,2,0,1,1,1,0,0,10,3,0,0.05,0.61,0,18,5,3,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,1,2,1,5,5
165292,Mikkel,Wohlgemuth,MID,1995-06-04,2025/2026,191620,1st Division,328,191620,165292,17,15,2,2,1490,1490,6,1,26,1,5,0,0,3,0,203,81,61,15,46,20,63,31,23,1057,952,2,0,161,126,3,0,302,245,218,210,10,3,3,3,384,361,77,41,3,1,95,162,130,34,13,1,0,1,0,0,3,0,0,2,0,33,15,4,5,3,179,69,7,154,66,17,4.07,0.1,0,831,10,9,0,32,0,0,9,23,134,98,6,0,22,7,0,0,12,100,3,0,63,31,0,0,0,0,0,0,0,0,94,29,19,1,384,361
747959,Sven,Bech Leschly,MID,2007-02-11,2025/2026,191620,1st Division,328,191620,747959,4,2,2,2,198,198,0,0,1,0,0,0,0,0,0,37,9,20,3,10,3,2,2,4,86,75,0,0,10,6,0,0,24,19,18,17,0,0,0,0,21,20,0,0,4,1,9,30,21,5,1,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,15,5,1,20,6,4,0,0,0,70,2,0,0,3,0,0,0,0,8,9,1,0,5,2,0,0,0,7,1,0,2,2,0,0,0,0,0,0,0,0,17,11,3,1,21,20
56210,Vito,Hammershøy-Mistrati,MID,1992-06-15,2025/2026,191620,1st Division,328,191620,56210,15,13,11,2,1017,1017,0,0,13,1,0,0,0,0,0,167,62,71,15,56,30,23,9,14,459,406,0,0,58,45,9,3,121,95,116,112,3,2,1,1,142,126,32,14,17,15,56,132,104,39,19,0,0,0,0,19,0,0,0,6,0,17,8,5,4,1,98,44,8,75,34,5,0.91,0.09,0,321,9,11,0,12,0,0,3,13,48,50,5,0,23,11,0,0,5,32,1,0,23,9,0,0,0,0,0,0,0,0,80,43,20,11,142,126
577579,Gustav,Højbjerg,DEF,2003-12-03,2025/2026,191620,1st Division,328,191620,577579,3,0,0,3,72,72,0,0,1,0,0,0,0,0,0,19,12,4,2,9,6,4,3,0,28,22,1,0,3,2,3,1,11,8,5,5,1,0,0,0,7,5,3,1,3,2,5,9,8,8,4,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,8,2,0,6,2,0,0.01,0.23,0,16,3,4,0,1,0,0,1,3,3,1,0,0,2,2,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,14,3,7,3,7,5
779828,Muhammad Khan ,Huzaifa ,DEF,2006-08-05,2025/2026,191620,1st Division,328,191620,779828,4,0,0,4,72,64,0,0,0,0,0,0,0,0,0,11,4,1,0,6,4,0,0,1,39,37,0,0,4,4,4,2,8,8,15,14,0,0,0,0,11,10,2,1,1,1,4,5,4,5,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,8,5,0,7,3,1,0,0.41,0,30,3,1,0,1,0,0,1,2,9,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,11,10
659984,Adam,Ahmad,FWD,2003-06-25,2025/2026,191620,1st Division,328,191620,659984,18,11,10,7,1023,1023,2,1,18,0,4,0,0,0,13,248,78,67,7,157,68,9,1,6,348,279,5,2,27,19,24,9,78,56,89,84,9,2,12,11,110,88,13,6,50,38,23,90,64,97,43,1,0,0,0,4,0,9,5,38,0,15,2,10,17,12,36,24,6,147,46,5,2.12,1.3,0,284,38,42,4,4,1,0,1,21,49,19,0,0,20,9,0,0,6,41,0,0,9,1,0,0,0,0,0,0,0,0,102,41,58,26,110,88
775933,Kristaps,Grabovskis,FWD,2005-06-14,2025/2026,191620,1st Division,328,191620,775933,16,14,13,2,1043,1043,1,2,18,0,0,0,0,0,16,162,69,48,9,91,52,8,3,6,464,382,4,2,35,26,21,6,107,74,140,127,8,4,5,5,134,105,24,10,33,23,20,69,52,76,32,5,1,2,0,11,0,12,2,15,0,15,5,8,13,5,49,29,5,127,33,1,1.13,1.3,0,380,31,42,1,6,0,1,0,25,42,30,1,0,9,2,0,0,6,28,0,0,8,3,0,0,0,0,0,0,0,0,84,31,45,18,134,105
449136,Niels,Morberg,MID,2001-02-20,2025/2026,191620,1st Division,328,191620,449136,15,13,6,2,1196,1196,0,0,7,1,3,0,0,0,0,199,59,91,18,38,20,28,8,18,592,495,1,1,85,53,6,1,180,116,100,99,5,2,2,1,190,174,62,33,1,1,42,138,106,15,4,0,0,0,0,1,0,0,0,6,0,42,13,4,4,2,109,55,7,122,43,4,0.57,0.32,0,440,4,2,0,6,0,0,2,13,88,69,5,0,26,12,0,0,1,62,1,0,28,8,0,0,0,0,0,0,0,0,100,59,20,1,190,174
579401,Fisnik,Isaki,FWD,2003-04-27,2025/2026,191620,1st Division,328,191620,579401,18,14,10,4,1193,1193,4,0,25,0,2,1,1,0,1,245,94,68,14,140,69,10,0,17,465,408,1,1,36,32,18,4,79,66,155,151,1,1,4,4,119,98,9,2,52,37,18,88,58,96,40,0,0,0,0,0,0,1,8,7,0,27,11,2,11,4,45,27,3,114,33,4,2.52,0.48,0,386,48,37,2,3,1,1,1,12,38,28,2,0,10,2,0,0,12,30,0,0,10,0,0,0,0,0,0,0,0,0,99,38,50,23,119,98
579401,Fisnik,Isaki,MID,2003-04-27,2025/2026,191620,1st Division,328,191620,579401,18,14,10,4,1193,1193,4,0,25,0,2,1,1,0,1,245,94,68,14,140,69,10,0,17,465,408,1,1,36,32,18,4,79,66,155,151,1,1,4,4,119,98,9,2,52,37,18,88,58,96,40,0,0,0,0,0,0,1,8,7,0,27,11,2,11,4,45,27,3,114,33,4,2.52,0.48,0,386,48,37,2,3,1,1,1,12,38,28,2,0,10,2,0,0,12,30,0,0,10,0,0,0,0,0,0,0,0,0,99,38,50,23,119,98
681330,Osvald,Gabriel Søe,DEF,2005-11-05,2025/2026,191620,1st Division,328,191620,681330,16,16,0,0,1554,1554,1,0,1,0,2,0,0,0,0,203,97,78,28,25,10,72,40,8,1202,1068,0,0,129,97,0,0,435,334,81,79,9,3,0,0,560,541,117,54,2,1,100,179,158,3,2,0,0,0,0,0,0,0,1,1,0,28,19,8,1,0,203,46,4,179,100,20,0.27,0,0,917,4,11,1,61,0,0,24,7,184,79,1,16,29,18,16,0,1,117,1,16,72,40,0,0,0,0,0,0,0,0,125,57,9,1,560,541
814404,Tobias Vedel,Blidegn,MID,2005-03-08,2025/2026,191620,1st Division,328,191620,814404,3,0,0,3,98,98,0,0,1,0,0,0,0,0,0,21,5,7,0,9,3,1,1,1,26,17,0,0,2,0,0,0,7,3,7,5,0,0,0,0,5,5,1,0,0,0,5,12,8,1,0,0,0,0,0,0,0,0,2,4,0,4,1,0,2,0,4,2,1,9,3,0,0.56,0.14,0,17,1,3,0,2,0,0,0,3,4,4,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7,3,2,0,5,5
449789,Ludvig,Henriksen,DEF,2001-11-23,2025/2026,191620,1st Division,328,191620,449789,18,18,1,0,1740,1740,0,1,11,1,2,0,0,0,0,186,59,106,19,25,16,44,18,9,1101,951,1,0,157,107,24,8,395,296,207,203,7,2,4,4,340,309,85,34,8,7,84,196,154,44,17,0,0,0,0,1,0,0,2,1,0,11,6,12,6,4,139,37,8,211,88,14,1.38,0.43,0,890,20,14,1,44,1,1,5,6,173,55,6,0,51,21,0,0,3,124,4,0,44,18,0,0,0,0,0,0,0,0,102,64,14,6,340,309
56376,Nicolaj,Thomsen,MID,1993-05-08,2025/2026,191620,1st Division,328,191620,56376,11,4,2,7,543,543,0,1,3,0,1,0,0,0,1,81,24,28,5,13,5,25,6,4,328,286,1,1,46,37,4,1,100,73,58,56,3,2,2,2,109,101,17,7,2,2,19,47,38,10,5,0,0,0,0,0,0,1,1,0,0,15,8,2,4,2,43,24,3,59,22,3,0.67,0.51,0,252,5,4,0,11,0,0,0,2,40,23,0,0,6,2,0,0,1,29,0,0,25,6,0,0,0,0,0,0,0,0,37,19,4,2,109,101
622992,Jonathan,Mathys,FWD,2004-01-08,2025/2026,191708,2nd Division,329,191708,622992,15,13,11,2,1100,1100,7,1,41,5,2,0,0,0,3,272,97,58,6,150,72,40,12,35,222,170,0,0,10,8,21,5,40,29,68,59,0,0,4,4,64,47,10,9,42,36,15,73,42,104,54,1,1,1,1,1,0,2,2,18,0,24,7,8,8,4,36,27,6,113,20,2,3.97,1.04,0,162,54,31,5,7,2,0,2,19,22,23,0,0,7,5,0,0,20,17,0,0,40,12,0,0,0,0,0,0,0,0,104,27,58,29,64,47
660888,Ruben,Stabell Minerba,DEF,2005-05-02,2025/2026,191711,3. Division,43319,191711,660888,14,14,1,0,1355,1355,0,0,3,1,2,0,0,0,0,274,102,106,21,79,41,61,29,28,391,300,0,0,62,39,7,4,132,81,87,83,3,1,2,2,107,90,31,12,12,8,34,143,99,22,11,0,0,0,0,0,0,0,1,1,0,28,11,6,7,2,94,42,4,145,45,1,0.3,0.39,0,225,13,7,2,7,0,1,2,35,67,44,3,1,23,6,1,0,1,40,1,1,61,29,0,0,0,0,0,0,0,0,138,62,36,6,107,90
779828,Muhammad Khan ,Huzaifa ,DEF,2006-08-05,2025/2026,191807,U19 Division,3134,191807,779828,1,1,1,0,73,73,0,0,0,0,0,0,0,0,0,31,13,10,5,17,6,1,0,1,70,55,0,0,11,7,1,0,23,15,13,13,2,1,0,0,16,13,4,3,7,3,6,16,13,8,3,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,14,5,0,24,9,1,0,0.01,0,53,0,4,0,0,0,0,0,1,11,8,0,0,4,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,16,7,7,3,16,13
747959,Sven,Bech Leschly,MID,2007-02-11,2025/2026,191807,U19 Division,3134,191807,747959,8,6,5,2,531,531,0,0,3,0,0,0,0,0,0,150,67,50,13,77,43,8,5,10,306,269,1,0,32,27,1,0,111,89,37,34,3,0,0,0,95,93,5,1,17,12,25,76,62,22,11,0,0,0,0,0,0,0,1,1,0,15,6,1,5,0,63,36,7,65,20,4,0.17,0.11,0,221,9,19,0,2,0,1,1,16,39,39,1,0,12,9,0,0,1,29,0,0,8,5,0,0,0,0,0,0,0,0,83,36,36,10,95,93
